"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2197","Finalizar la compra con datos de usuario validos","","2026-03-05","passed","2026-03-05","","Inicio de sesión","",""
"","1346","Agregar varios productos al carrito","","2026-03-05","passed","2026-03-05","","Inicio de sesión","",""
"","1125","Remover el carrito de compras desde shopping cart","","2026-03-05","passed","2026-03-05","","Inicio de sesión","",""
"","1421","Agregar un producto al carrito","","2026-03-05","passed","2026-03-05","","Inicio de sesión","",""
"","1268","En Checkout dejar los campos de usuario en blanco","","2026-03-05","passed","2026-03-05","","Inicio de sesión","",""
"","1922","Checkout ingresando datos de usuario validos","","2026-03-05","passed","2026-03-05","","Inicio de sesión","",""
"","1055","Remover un producto del carrito desde products","","2026-03-05","passed","2026-03-05","","Inicio de sesión","",""
"","1333","Verificando en la pantalla Checkout","","2026-03-05","passed","2026-03-05","","Inicio de sesión","",""
"","2209","Finalizar la compra con datos de usuario validos y volver a la pantalla de productos","","2026-03-05","passed","2026-03-05","","Inicio de sesión","",""
